Subject,Predicate,Object
Вельт,состоит_в,Звёздный экспресс
Воскресенье,состоит_в,Клан Дубов
Воскресенье,состоит_в,Семья
Галлахер,состоит_в,Фикциологи истории
Гепард,состоит_в,Архитекторы
Гепард,состоит_в,Среброгривые Стражи
Герта,состоит_в,Общество гениев
Гуйнайфэнь,состоит_в,Альянс Сяньчжоу
Дань Хэн,состоит_в,Безымянные
Дань Хэн,состоит_в,Звёздный экспресс
Доктор Рацио,состоит_в,Гильдия эрудитов
Жуань Мэй,состоит_в,Общество гениев
Зарянка,состоит_в,Клан Ирисов
Зарянка,состоит_в,Семья
Зеле,состоит_в,Архитекторы
Искорка,состоит_в,Недотёпы в масках
Кафка,состоит_в,Охотники за Стелларонами
Клара,состоит_в,Архитекторы
Линша,состоит_в,Альянс Сяньчжоу
Лука,состоит_в,Архитекторы
Март 7,состоит_в,Безымянные
Март 7,состоит_в,Звёздный экспресс
Миша,состоит_в,Безымянные
Моцзэ,состоит_в,Альянс Сяньчжоу
Наташа,состоит_в,Архитекторы
Пела,состоит_в,Архитекторы
Пела,состоит_в,Среброгривые Стражи
Раппа,состоит_в,Галактические рейнджеры
Сампо,состоит_в,Недотёпы в масках
Светлячок,состоит_в,Охотники за Стелларонами
Сервал,состоит_в,Архитекторы
Сервал,состоит_в,Среброгривые Стражи
Серебряный Волк,состоит_в,Охотники за Стелларонами
Сушан,состоит_в,Альянс Сяньчжоу
Сушан,состоит_в,Облачные рыцари
Сюэи,состоит_в,Альянс Сяньчжоу
Сюэи,состоит_в,Комиссия десяти владык
Тинъюнь,состоит_в,Альянс Сяньчжоу
Тинъюнь,состоит_в,Комиссия по полётам
Топаз,состоит_в,Десять каменных сердец
Топаз,состоит_в,Корпорация межзвёздного мира
Топаз,состоит_в,Отдел стратегических инвестиций
Фу Сюань,состоит_в,Альянс Сяньчжоу
Фэйсяо,состоит_в,Альянс Сяньчжоу
Ханья,состоит_в,Альянс Сяньчжоу
Ханья,состоит_в,Комиссия десяти владык
Химеко,состоит_в,Безымянные
Хохо,состоит_в,Альянс Сяньчжоу
Хохо,состоит_в,Комиссия десяти владык
Хук,состоит_в,Архитекторы
Цзин Юань,состоит_в,Альянс Сяньчжоу
Цзяоцю,состоит_в,Альянс Сяньчжоу
Цзяоцю,состоит_в,Комиссия по алхимии
Цинцюэ,состоит_в,Альянс Сяньчжоу
Цинцюэ,состоит_в,Комиссия по предсказаниям
Чёрный Лебедь,состоит_в,Сад воспоминаний
Юйкун,состоит_в,Альянс Сяньчжоу
Юньли,состоит_в,Альянс Сяньчжоу
Яньцин,состоит_в,Альянс Сяньчжоу
Яньцин,состоит_в,Облачные рыцари
Яшма,состоит_в,Десять каменных сердец
Яшма,состоит_в,Корпорация межзвёздного мира
Яшма,состоит_в,Отдел стратегических инвестиций
Среброгривые Стражи,состоит_в,Архитекторы
Ученики Санктус Медикус,состоит_в,Обитатели Изобилия
Первопроходец,состоит_в,Безымянные
Первопроходец,состоит_в,Звёздный экспресс
Вечногорящий Особняк,состоит_в,Банда уничтожения
Звёздный экспресс,состоит_в,Безымянные
Клан Гончих,состоит_в,Семья
Клан Дубов,состоит_в,Семья
Клан Ирисов,состоит_в,Семья
Клан Люцерн,состоит_в,Семья
Клан Ночных Дроздов,состоит_в,Семья
Комиссия десяти владык,состоит_в,Альянс Сяньчжоу
Комиссия по алхимии,состоит_в,Альянс Сяньчжоу
Комиссия по балансу,состоит_в,Альянс Сяньчжоу
Комиссия по полётам,состоит_в,Альянс Сяньчжоу
Комиссия по предсказаниям,состоит_в,Альянс Сяньчжоу
Комиссия по ремёслам,состоит_в,Альянс Сяньчжоу
Облачные рыцари,состоит_в,Альянс Сяньчжоу
Отдел консолидации бизнеса,состоит_в,Корпорация межзвёздного мира
Отдел логистики строительных материалов,состоит_в,Корпорация межзвёздного мира
Отдел мотивации,состоит_в,Корпорация межзвёздного мира
Отдел развития маркетинга,состоит_в,Корпорация межзвёздного мира
Отдел стратегических инвестиций,состоит_в,Корпорация межзвёздного мира
Отдел технологий,состоит_в,Корпорация межзвёздного мира
Отдел традиционных проектов,состоит_в,Корпорация межзвёздного мира
Среброгривые Стражи,состоит_в,Архитекторы
Ученики Санктус Медикус,состоит_в,Обитатели Изобилия
Вечногорящий Особняк,состоит_в,Банда уничтожения
Звёздный экспресс,состоит_в,Безымянные
Ученики Санктус Медикус,состоит_в,Обитатели Изобилия
Облачные рыцари,состоит_в,Альянс Сяньчжоу
Среброгривые Стражи,состоит_в,Архитекторы
Комиссия десяти владык,состоит_в,Альянс Сяньчжоу
Комиссия по алхимии,состоит_в,Альянс Сяньчжоу
Комиссия по балансу,состоит_в,Альянс Сяньчжоу
Комиссия по полётам,состоит_в,Альянс Сяньчжоу
Комиссия по предсказаниям,состоит_в,Альянс Сяньчжоу
Комиссия по ремёслам,состоит_в,Альянс Сяньчжоу
Авантюрин,состоит_в,Десять каменных сердец
Авантюрин,состоит_в,Корпорация межзвёздного мира
Авантюрин,состоит_в,Отдел стратегических инвестиций
Аргенти,состоит_в,Рыцари Красоты
Байлу,состоит_в,Альянс Сяньчжоу
Блэйд,состоит_в,Охотники за Стелларонами
Броня,состоит_в,Архитекторы
Броня,состоит_в,Среброгривые Стражи
Бутхилл,состоит_в,Галактические рейнджеры
Вельт,состоит_в,Безымянные
Вельт,состоит_в,Звёздный экспресс
Воскресенье,состоит_в,Клан Дубов
Воскресенье,состоит_в,Семья
Галлахер,состоит_в,Фикциологи истории
Гепард,состоит_в,Архитекторы
Гепард,состоит_в,Среброгривые Стражи
Герта,состоит_в,Общество гениев
Гуйнайфэнь,состоит_в,Альянс Сяньчжоу
Дань Хэн,состоит_в,Безымянные
Дань Хэн,состоит_в,Звёздный экспресс
Доктор Рацио,состоит_в,Гильдия эрудитов
Жуань Мэй,состоит_в,Общество гениев
Зарянка,состоит_в,Клан Ирисов
Зарянка,состоит_в,Семья
Зеле,состоит_в,Архитекторы
Искорка,состоит_в,Недотёпы в масках
Кафка,состоит_в,Охотники за Стелларонами
Клара,состоит_в,Архитекторы
Линша,состоит_в,Альянс Сяньчжоу
Лука,состоит_в,Архитекторы
Март 7,состоит_в,Безымянные
Март 7,состоит_в,Звёздный экспресс
Миша,состоит_в,Безымянные
Моцзэ,состоит_в,Альянс Сяньчжоу
Наташа,состоит_в,Архитекторы
Пела,состоит_в,Архитекторы
Пела,состоит_в,Среброгривые Стражи
Раппа,состоит_в,Галактические рейнджеры
Сампо,состоит_в,Недотёпы в масках
Светлячок,состоит_в,Охотники за Стелларонами
Сервал,состоит_в,Архитекторы
Сервал,состоит_в,Среброгривые Стражи
Серебряный Волк,состоит_в,Охотники за Стелларонами
Сушан,состоит_в,Альянс Сяньчжоу
Сушан,состоит_в,Облачные рыцари
Сюэи,состоит_в,Альянс Сяньчжоу
Сюэи,состоит_в,Комиссия десяти владык
Тинъюнь,состоит_в,Альянс Сяньчжоу
Тинъюнь,состоит_в,Комиссия по полётам
Топаз,состоит_в,Десять каменных сердец
Топаз,состоит_в,Корпорация межзвёздного мира
Топаз,состоит_в,Отдел стратегических инвестиций
Фу Сюань,состоит_в,Альянс Сяньчжоу
Фэйсяо,состоит_в,Альянс Сяньчжоу
Ханья,состоит_в,Альянс Сяньчжоу
Ханья,состоит_в,Комиссия десяти владык
Химеко,состоит_в,Безымянные
Хохо,состоит_в,Альянс Сяньчжоу
Хохо,состоит_в,Комиссия десяти владык
Хук,состоит_в,Архитекторы
Цзин Юань,состоит_в,Альянс Сяньчжоу
Цзяоцю,состоит_в,Альянс Сяньчжоу
Цзяоцю,состоит_в,Комиссия по алхимии
Цинцюэ,состоит_в,Альянс Сяньчжоу
Цинцюэ,состоит_в,Комиссия по предсказаниям
Чёрный Лебедь,состоит_в,Сад воспоминаний
Юйкун,состоит_в,Альянс Сяньчжоу
Юньли,состоит_в,Альянс Сяньчжоу
Яньцин,состоит_в,Альянс Сяньчжоу
Яньцин,состоит_в,Облачные рыцари
Яшма,состоит_в,Десять каменных сердец
Яшма,состоит_в,Корпорация межзвёздного мира
Яшма,состоит_в,Отдел стратегических инвестиций
Первопроходец,состоит_в,Безымянные
Первопроходец,состоит_в,Звёздный экспресс
Клан Гончих,состоит_в,Семья
Клан Дубов,состоит_в,Семья
Клан Ирисов,состоит_в,Семья
Клан Люцерн,состоит_в,Семья
Клан Ночных Дроздов,состоит_в,Семья
Отдел консолидации бизнеса,состоит_в,Корпорация межзвёздного мира
Отдел логистики строительных материалов,состоит_в,Корпорация межзвёздного мира
Отдел мотивации,состоит_в,Корпорация межзвёздного мира
Отдел развития маркетинга,состоит_в,Корпорация межзвёздного мира
Отдел стратегических инвестиций,состоит_в,Корпорация межзвёздного мира
Отдел технологий,состоит_в,Корпорация межзвёздного мира
Отдел традиционных проектов,состоит_в,Корпорация межзвёздного мира
Авантюрин,состоит_в,Десять каменных сердец
Авантюрин,состоит_в,Корпорация межзвёздного мира
Авантюрин,состоит_в,Отдел стратегических инвестиций
Аргенти,состоит_в,Рыцари Красоты
Байлу,состоит_в,Альянс Сяньчжоу
Блэйд,состоит_в,Охотники за Стелларонами
Броня,состоит_в,Архитекторы
Броня,состоит_в,Среброгривые Стражи
Бутхилл,состоит_в,Галактические рейнджеры
Вельт,состоит_в,Безымянные
Вельт,состоит_в,Звёздный экспресс
Воскресенье,состоит_в,Клан Дубов
Воскресенье,состоит_в,Семья
Галлахер,состоит_в,Фикциологи истории
Гепард,состоит_в,Архитекторы
Гепард,состоит_в,Среброгривые Стражи
Гуйнайфэнь,состоит_в,Альянс Сяньчжоу
Дань Хэн,состоит_в,Безымянные
Дань Хэн,состоит_в,Звёздный экспресс
Доктор Рацио,состоит_в,Гильдия эрудитов
Зарянка,состоит_в,Клан Ирисов
Зарянка,состоит_в,Семья
Зеле,состоит_в,Архитекторы
Искорка,состоит_в,Недотёпы в масках
Кафка,состоит_в,Охотники за Стелларонами
Клара,состоит_в,Архитекторы
Линша,состоит_в,Альянс Сяньчжоу
Лука,состоит_в,Архитекторы
Март 7,состоит_в,Безымянные
Март 7,состоит_в,Звёздный экспресс
Миша,состоит_в,Безымянные
Моцзэ,состоит_в,Альянс Сяньчжоу
Наташа,состоит_в,Архитекторы
Пела,состоит_в,Архитекторы
Пела,состоит_в,Среброгривые Стражи
Раппа,состоит_в,Галактические рейнджеры
Сампо,состоит_в,Недотёпы в масках
Светлячок,состоит_в,Охотники за Стелларонами
Сервал,состоит_в,Архитекторы
Сервал,состоит_в,Среброгривые Стражи
Серебряный Волк,состоит_в,Охотники за Стелларонами
Сушан,состоит_в,Альянс Сяньчжоу
Сушан,состоит_в,Облачные рыцари
Сюэи,состоит_в,Альянс Сяньчжоу
Сюэи,состоит_в,Комиссия десяти владык
Тинъюнь,состоит_в,Альянс Сяньчжоу
Тинъюнь,состоит_в,Комиссия по полётам
Топаз,состоит_в,Десять каменных сердец
Топаз,состоит_в,Корпорация межзвёздного мира
Топаз,состоит_в,Отдел стратегических инвестиций
Фу Сюань,состоит_в,Альянс Сяньчжоу
Фэйсяо,состоит_в,Альянс Сяньчжоу
Ханья,состоит_в,Альянс Сяньчжоу
Ханья,состоит_в,Комиссия десяти владык
Химеко,состоит_в,Безымянные
Хохо,состоит_в,Альянс Сяньчжоу
Хохо,состоит_в,Комиссия десяти владык
Хук,состоит_в,Архитекторы
Цзин Юань,состоит_в,Альянс Сяньчжоу
Цзяоцю,состоит_в,Альянс Сяньчжоу
Цзяоцю,состоит_в,Комиссия по алхимии
Цинцюэ,состоит_в,Альянс Сяньчжоу
Цинцюэ,состоит_в,Комиссия по предсказаниям
Чёрный Лебедь,состоит_в,Сад воспоминаний
Юйкун,состоит_в,Альянс Сяньчжоу
Юньли,состоит_в,Альянс Сяньчжоу
Яньцин,состоит_в,Альянс Сяньчжоу
Яньцин,состоит_в,Облачные рыцари
Яшма,состоит_в,Десять каменных сердец
Яшма,состоит_в,Корпорация межзвёздного мира
Яшма,состоит_в,Отдел стратегических инвестиций
Первопроходец,состоит_в,Безымянные
Первопроходец,состоит_в,Звёздный экспресс
Герта,состоит_в,Общество гениев
Жуань Мэй,состоит_в,Общество гениев
Воскресенье,является_братом_сестрой,Зарянка
Гепард,является_братом_сестрой,Рысь
Гепард,является_братом_сестрой,Сервал
Зарянка,является_братом_сестрой,Воскресенье
Рысь,является_братом_сестрой,Гепард
Рысь,является_братом_сестрой,Сервал
Сервал,является_братом_сестрой,Гепард
Сервал,является_братом_сестрой,Рысь
Сюэи,является_братом_сестрой,Ханья
Ханья,является_братом_сестрой,Сюэи
Воскресенье,является_братом_сестрой,Зарянка
Гепард,является_братом_сестрой,Рысь
Гепард,является_братом_сестрой,Сервал
Зарянка,является_братом_сестрой,Воскресенье
Рысь,является_братом_сестрой,Гепард
Рысь,является_братом_сестрой,Сервал
Сервал,является_братом_сестрой,Гепард
Сервал,является_братом_сестрой,Рысь
Сюэи,является_братом_сестрой,Ханья
Ханья,является_братом_сестрой,Сюэи
Воскресенье,является_братом_сестрой,Зарянка
Гепард,является_братом_сестрой,Рысь
Гепард,является_братом_сестрой,Сервал
Зарянка,является_братом_сестрой,Воскресенье
Рысь,является_братом_сестрой,Гепард
Рысь,является_братом_сестрой,Сервал
Сервал,является_братом_сестрой,Гепард
Сервал,является_братом_сестрой,Рысь
Сюэи,является_братом_сестрой,Ханья
Ханья,является_братом_сестрой,Сюэи
Блэйд,является_учеником,Цзинлю
Март 7,является_учеником,Юньли
Март 7,является_учеником,Яньцин
Тинъюнь,является_учеником,Юйкун
Цзин Юань,является_учеником,Цзинлю
Блэйд,является_учеником,Цзинлю
Март 7,является_учеником,Юньли
Март 7,является_учеником,Яньцин
Тинъюнь,является_учеником,Юйкун
Цзин Юань,является_учеником,Цзинлю
Блэйд,является_учеником,Цзинлю
Март 7,является_учеником,Юньли
Март 7,является_учеником,Яньцин
Тинъюнь,является_учеником,Юйкун
Цзин Юань,является_учеником,Цзинлю
Цзинлю,является_учителем,Блэйд
Цзинлю,является_учителем,Цзин Юань
Юйкун,является_учителем,Тинъюнь
Юньли,является_учителем,Март 7
Яньцин,является_учителем,Март 7
Цзинлю,является_учителем,Блэйд
Цзинлю,является_учителем,Цзин Юань
Юйкун,является_учителем,Тинъюнь
Юньли,является_учителем,Март 7
Яньцин,является_учителем,Март 7
Цзинлю,является_учителем,Блэйд
Цзинлю,является_учителем,Цзин Юань
Юйкун,является_учителем,Тинъюнь
Юньли,является_учителем,Март 7
Яньцин,является_учителем,Март 7
